datetime,close,realized_volatility,implied_volatility,realized_volatility_t-1,returns,iv_returns
2023-10-26,34239.12,0.0195356562607792,0.03222164642120947,0.026197657206761,-0.011013593969871437,0.0647556720704644
2023-10-27,33823.84,0.0187843867774435,0.03038157106211018,0.0195356562607792,-0.012202970701017345,-0.05880226627066729
2023-10-28,34120.58,0.0119302451280615,0.026073132442516026,0.0187843867774435,0.008734841998997097,-0.15293083373609093
2023-10-29,34542.38,0.0138482315904878,0.02761188561931152,0.0119302451280615,0.012286254654658794,0.05734094261458616
2023-10-30,34493.9,0.0177235930658379,0.02986418445579051,0.0138482315904878,-0.0014044791512273398,0.07841359971395133
2023-10-31,34659.14,0.0123276083169518,0.029768491975694988,0.0177235930658379,0.004778974705591857,-0.0032094002134381095
2023-11-01,35439.11,0.0265737467045261,0.030112549758719187,0.0123276083169518,0.022254541039039462,0.011491502460620522
2023-11-02,34947.41,0.020364308805718,0.03294943990536719,0.0265737467045261,-0.013971652486407818,0.090032242117388
2023-11-03,34733.59,0.0188842917870388,0.03275643348191627,0.020364308805718,-0.006137129809151591,-0.0058748774994466894
2023-11-04,35089.8,0.0096011632383527,0.0318492650514306,0.0188842917870388,0.01020325969018653,-0.02808507854130407
2023-11-05,35039.77,0.0175556026952958,0.034114041032607435,0.0096011632383527,-0.001426787829649479,0.06869475358277528
2023-11-06,35056.85,0.0147346062545051,0.03281836071831416,0.0175556026952958,0.000487327358666632,-0.038720923256184606
2023-11-07,35422.36,0.0183127216368349,0.03130473932381899,0.0147346062545051,0.010372229679849635,-0.04721863458992164
2023-11-08,35634.45,0.0158421347710639,0.030454147631246903,0.0183127216368349,0.0059696074124347374,-0.02754730609350408
2023-11-09,36710.0,0.0374332308923309,0.03161610090634467,0.0158421347710639,0.029736330938084594,0.037444317096311075
2023-11-10,37321.62,0.0198107532931596,0.032085721521934375,0.0374332308923309,0.01652358588841321,0.014744605593681823
2023-11-11,37140.31,0.0137186159505546,0.031241592696401595,0.0198107532931596,-0.00486988071152344,-0.026660812505590072
2023-11-12,37084.25,0.0085171910857516,0.03212658950881171,0.0137186159505546,-0.001510551511781161,0.02793371459366162
2023-11-13,36482.14,0.0164485268430439,0.032157503913588334,0.0085171910857516,-0.01636952540758343,0.0009618058065049424
2023-11-14,35559.52,0.0277921596578119,0.031167776410920788,0.0164485268430439,-0.02561491352437824,-0.031261072911228524
2023-11-15,37885.45,0.0252513955071959,0.03097428116728456,0.0277921596578119,0.06335922112290276,-0.006227533381541585
2023-11-16,36167.94,0.0286980210584125,0.03331347752490994,0.0252513955071959,-0.04639404229888115,0.07280482520429075
2023-11-17,36629.5,0.0216453105554749,0.030833582759452374,0.0286980210584125,0.012680835617999119,-0.0773576002695842
2023-11-18,36589.25,0.009629719808737,0.030568143637013184,0.0216453105554749,-0.0010994452665320808,-0.008646036245787293
2023-11-19,37386.4,0.0140365327591963,0.029797364934670546,0.009629719808737,0.02155252050773652,-0.025538444476933944
2023-11-20,37478.67,0.0239296790671576,0.031044638039909176,0.0140365327591963,0.002464969223162025,0.04100614095099917
2023-11-21,35760.42,0.0287809741179778,0.031676460593396565,0.0239296790671576,-0.04693027594549229,0.020147731469797397
2023-11-22,37425.19,0.0255719695650557,0.030560838363005507,0.0287809741179778,0.04550231191032772,-0.03585443974492469
2023-11-23,37304.42,0.0163355251876352,0.030441045122616504,0.0255719695650557,-0.003232188824236747,-0.003927531005052189
2023-11-24,37742.12,0.0223760501830369,0.029579390716910427,0.0163355251876352,0.011664893894718156,-0.028714006996482713
2023-11-25,37805.02,0.0058120802941629,0.029556402838742873,0.0223760501830369,0.0016651858570506937,-0.0007774607540805566
2023-11-26,37462.5,0.0125314237145794,0.02894725342609779,0.0058120802941629,-0.009101465397863096,-0.02082507201163792
2023-11-27,37243.5,0.0179907107184128,0.029272521459176106,0.0125314237145794,-0.0058629996878190845,0.011173915324410167
2023-11-28,37836.87,0.0170404190805701,0.028092838507402507,0.0179907107184128,0.015806591105597397,-0.0411345553533842
2023-11-29,37864.1,0.0163177198008493,0.027862852817654736,0.0170404190805701,0.0007194095709580382,-0.008220325024423627
2023-11-30,37732.12,0.0113275149103406,0.028451970931574564,0.0163177198008493,-0.00349171252457515,0.020923073759492747
2023-12-01,38705.4,0.0178785977786181,0.027254930007660893,0.0113275149103406,0.025467404078427902,-0.042983012747351286
2023-12-02,39470.13,0.0151003916981267,0.028315080651418793,0.0178785977786181,0.019565058124700857,0.03816012546749009
2023-12-03,39982.39,0.013704178748905,0.029223359193163986,0.0151003916981267,0.012894923865381182,0.031573813910083216
2023-12-04,41987.93,0.0303393404587167,0.029811934378837085,0.013704178748905,0.04894308885371586,0.019940434015436572
2023-12-05,44092.41,0.0338880224067168,0.030375334296740327,0.0303393404587167,0.048905462767668,0.018722111403199626
2023-12-06,43770.45,0.0216256497665994,0.03101616247129479,0.0338880224067168,-0.007328726632488335,0.020877531406622515
2023-12-07,43288.67,0.0228287866299531,0.030022059812339644,0.0216256497665994,-0.011067994213143952,-0.03257600014112926
2023-12-08,44188.45,0.0186043906835025,0.0293241452478596,0.0228287866299531,0.020572504767267182,-0.023521191962975637
2023-12-09,43726.6,0.0124130242630105,0.03005108835102503,0.0186043906835025,-0.01050683014480982,0.02448763177285027
2023-12-10,43792.46,0.0098396402667732,0.030105835032796582,0.0124130242630105,0.0015050438711735681,0.001820129548059256
2023-12-11,41233.9,0.0386323496054878,0.030650208024455523,0.0098396402667732,-0.060200922882500896,0.017920441576404603
2023-12-12,41475.8,0.0321091281412021,0.03117062861138381,0.0386323496054878,0.005849391056298212,0.01683681131419974
2023-12-13,42886.07,0.0263022204051971,0.03011434494018972,0.0321091281412021,0.03343693996136975,-0.03447462645363271
2023-12-14,43040.24,0.0258260323025517,0.030031805163103303,0.0263022204051971,0.003588427466157998,-0.002744642134514615
2023-12-15,41936.32,0.0166204980274172,0.030071536072167823,0.0258260323025517,-0.025983214818908543,0.0013220867271314044
2023-12-16,42240.59,0.0113089268822895,0.029394846319205845,0.0166204980274172,0.0072293298762355195,-0.022759715193651102
2023-12-17,41343.7,0.0167342171742391,0.029234125723673742,0.0113089268822895,-0.021461555161627538,-0.005482647657944555
2023-12-18,42654.53,0.0262220998336836,0.02951844240429081,0.0167342171742391,0.031213429720183847,0.009678518202335631
2023-12-19,42266.7,0.0245715290623535,0.03033749700468834,0.0262220998336836,-0.00913393968380568,0.027369238061830017
2023-12-20,43671.47,0.0266169284131387,0.031169360434178218,0.0245715290623535,0.03269548650524761,0.02705110261499671
2023-12-21,43874.76,0.0214357092620498,0.03149078201141265,0.0266169284131387,0.004644183202113325,0.010259293512675767
2023-12-22,44007.82,0.0191190827201518,0.031873028188528996,0.0214357092620498,0.003028133713768916,0.012065272365692029
2023-12-23,43737.8,0.0078402266343623,0.03152533279894626,0.0191190827201518,-0.0061546286264840995,-0.010968702350236054
2023-12-24,43026.59,0.0135788096488979,0.03150145923842404,0.0078402266343623,-0.01639442009953879,-0.000757568674916487
2023-12-25,43595.11,0.0169440505605534,0.03261729291550969,0.0135788096488979,0.013126691428390558,0.03480873547282151
2023-12-26,42519.76,0.0208210080655973,0.03233681055474435,0.0169440505605534,-0.024976079046552014,-0.008636378277588064
2023-12-27,43470.55,0.0159692578910544,0.03291045152888711,0.0208210080655973,0.022114788269432976,0.017584055989980474
2023-12-28,42592.76,0.018117608562419,0.035254744689738285,0.0159692578910544,-0.020399411544591305,0.06880983835452119
2023-12-29,42071.62,0.0221810105023011,0.03488723520355723,0.018117608562419,-0.012310881669159016,-0.010479112503158116
2023-12-30,42147.77,0.0155789628859515,0.034402868112146504,0.0221810105023011,0.0018083726503411355,-0.013981072567610706
2023-12-31,42279.81,0.015758439035149,0.03469870627736814,0.0155789628859515,0.0031278903802115982,0.008562466927901103
2024-01-01,44200.64,0.0182035332441524,0.03563734908562868,0.015758439035149,0.04442960147541344,0.026691816337988807
2024-01-02,44976.66,0.0272029149058521,0.03656233018241804,0.0182035332441524,0.01740441993273725,0.02562426087504391
2024-01-03,42861.0,0.0516699302686124,0.03482541913896308,0.0272029149058521,-0.04818136699843908,-0.04867092522757932
2024-01-04,44198.05,0.0270155383074425,0.03549778821532287,0.0516699302686124,0.030718348912251003,0.01912283557641444
2024-01-05,44186.06,0.0262168852364633,0.03578312276633981,0.0270155383074425,-0.00027131573930097016,0.008005960393560095
2024-01-06,43994.41,0.0099118511078308,0.03704242720798783,0.0262168852364633,-0.0043467743313222494,0.03458758586409824
2024-01-07,43948.15,0.015409848887167,0.03905498979550777,0.0099118511078308,-0.0010520504353468078,0.052906710772714
2024-01-08,46988.75,0.0375796356399059,0.03935816801351208,0.015409848887167,0.06689768139893498,0.00773287895161871
2024-01-09,46120.43,0.0308178924250472,0.03692486312296589,0.0375796356399059,-0.018652192495048996,-0.0638184052113775
2024-01-10,46672.56,0.0434843859745907,0.03548189272467541,0.0308178924250472,0.011900392820813208,-0.039862619256520515
2024-01-11,46345.43,0.0485400747369104,0.03453291378455776,0.0434843859745907,-0.007033722158065068,-0.027109610273125057
2024-01-12,42778.37,0.0523514314147494,0.03202200144933187,0.0485400747369104,-0.08009008851246609,-0.0754896801472881
2024-01-13,42845.08,0.0166955544305423,0.03171321472791855,0.0523514314147494,0.00155821830346484,-0.009689749434020076
2024-01-14,41708.8,0.0178092946958776,0.030363948351525193,0.0166955544305423,-0.026878681599174857,-0.04347746723057329
2024-01-15,42491.52,0.0236562155524637,0.03180517606925178,0.0178092946958776,0.018592388894095355,0.0463730508381715
2024-01-16,43131.96,0.019308973302922,0.031049263891852454,0.0236562155524637,0.014959727023731226,-0.02405394510219266
2024-01-17,42742.74,0.0141044227188049,0.030434357270988692,0.019308973302922,-0.009064897234154082,-0.020002957276953247
2024-01-18,41287.27,0.02506326297707,0.028137291701736702,0.0141044227188049,-0.034645136391459594,-0.07847634029965732
2024-01-19,41626.62,0.0278894201028319,0.026606161769702274,0.02506326297707,0.008185646454122947,-0.05595296889562956
2024-01-20,41666.75,0.0081978816396288,0.026175952293861427,0.0278894201028319,0.0009635821699861351,-0.016301696535298255
2024-01-21,41557.85,0.0075491503100033,0.026613194233483854,0.0081978816396288,-0.002617016174367127,0.016565978719475478
2024-01-22,39519.89,0.0320449988661446,0.026393221196632875,0.0075491503100033,-0.05028234298284071,-0.008299912298027222
2024-01-23,39873.28,0.0268001295616021,0.026948569771013203,0.0320449988661446,0.008902335903454685,0.02082302189988034
2024-01-24,40076.62,0.022853024273292,0.027576270203561702,0.0268001295616021,0.005086696504758565,0.02302540144557586
2024-01-25,39938.68,0.01453895525989,0.026115527080446864,0.022853024273292,-0.0034478440160385314,-0.05442558293285017
2024-01-26,41816.48,0.0273203882918606,0.024950362473930076,0.01453895525989,0.04594524233734733,-0.045641694633040804
2024-01-27,42124.15,0.0092331108099686,0.024143088025472412,0.0273203882918606,0.007330690222897677,-0.03289022109794552
2024-01-28,42032.34,0.0168332151806823,0.023718403850216053,0.0092331108099686,-0.0021818884419452897,-0.0177468484481551
2024-01-29,43302.55,0.0216527241821488,0.02483230146787345,0.0168332151806823,0.02977220274391793,0.04589400366572836
2024-01-30,42947.51,0.0182617377752606,0.024886203581393925,0.0216527241821488,-0.00823285236851552,0.002168292654231238
2024-01-31,42552.5,0.0253117703299514,0.025613216508772668,0.0182617377752606,-0.009240064660869234,0.028794911258922466
2024-02-01,43076.89,0.0244178443810279,0.025125974785339115,0.0253117703299514,0.012248050710229507,-0.019206325084936332
2024-02-02,43182.92,0.0173105544989863,0.024578157131388178,0.0244178443810279,0.0024583882900016405,-0.022044036038827243
2024-02-03,43000.21,0.0077761892490403,0.02319990848100462,0.0173105544989863,-0.004240047297654781,-0.057709793134044424
2024-02-04,42571.88,0.0108796888843709,0.02277697980837465,0.0077761892490403,-0.010011057981852865,-0.018397965494738183
2024-02-05,42656.73,0.0188935949139199,0.023311100587702405,0.0108796888843709,0.0019911160825603048,0.02317929880724724
2024-02-06,43090.49,0.0132051735896751,0.023167714216348945,0.0188935949139199,0.010117265607739295,-0.006169986340476993
2024-02-07,44339.55,0.0194626413953685,0.023450788491822187,0.0132051735896751,0.028574732175854465,0.012144437859510845
2024-02-08,45299.4,0.0158508325603065,0.024112377711084945,0.0194626413953685,0.0214167320812911,0.027821187908900633
2024-02-09,47149.44,0.0279465088419899,0.0246619143076294,0.0158508325603065,0.04002834465243985,0.02253481614926371
2024-02-10,47767.48,0.0161581009898553,0.02602389070821337,0.0279465088419899,0.013022941216087191,0.053754866738672934
2024-02-11,48314.38,0.0180630227115352,0.027144905016967723,0.0161581009898553,0.011384165678559195,0.04217437874408359
2024-02-12,49939.71,0.0331856754843513,0.027858112222023165,0.0180630227115352,0.03308723895115881,0.02593483836399531
2024-02-13,49727.81,0.0241579318068972,0.029472171573350726,0.0331856754843513,-0.0042521439135924585,0.05632227501063846
2024-02-14,51845.12,0.0274938226898291,0.02848813425240725,0.0241579318068972,0.0416964786463218,-0.03395882306789409
2024-02-15,51935.42,0.0241836238679853,0.0299890894204771,0.0274938226898291,0.0017402110798076158,0.051345970968868684
2024-02-16,52163.0,0.0164712682235579,0.030125459512573057,0.0241836238679853,0.004372407622935611,0.004537015695609031
2024-02-17,51664.81,0.0155006137115986,0.02976072717737936,0.0164712682235579,-0.009596539180306313,-0.012181000833744337
2024-02-18,52148.38,0.0142478615741997,0.029987331561949833,0.0155006137115986,0.009316224604931327,0.007585366817836257
2024-02-19,51782.0,0.0150549597862228,0.03063379519063627,0.0142478615741997,-0.007050518197316145,0.021328806324120222
2024-02-20,52272.0,0.0278057900270758,0.030596456293870086,0.0150549597862228,0.009418256329528191,-0.0012196226698182305
2024-02-21,51857.5,0.0202692042696322,0.03017780911659233,0.0278057900270758,-0.007961282620550925,-0.013777338041256377
2024-02-22,51269.08,0.0218550343200458,0.029440066454799418,0.0202692042696322,-0.011411730820444539,-0.024750305666715072
2024-02-23,50739.55,0.0134389071654417,0.030230590406420656,0.0218550343200458,-0.010382156028519936,0.026497787926684835
2024-02-24,51568.49,0.010023551520746,0.028408143003253655,0.0134389071654417,0.01620514165549368,-0.06217850954504125
2024-02-25,51731.81,0.0118263814796527,0.02961928691161823,0.010023551520746,0.003162045726488932,0.04174990445679264
2024-02-26,54524.25,0.0268904866981776,0.03016126594090132,0.0118263814796527,0.05257268406372382,0.018132782433940075
2024-02-27,57069.85,0.0356461044595418,0.030872143512663243,0.0268904866981776,0.04563039935910958,0.023295756432946756
2024-02-28,62500.68,0.0560204788416241,0.031923542478203074,0.0356461044595418,0.09090148048915425,0.03348947345774826
2024-02-29,61178.77,0.0447946367638112,0.036856310704352,0.0560204788416241,-0.021377202771861517,0.14368311150514745
2024-03-01,62438.5,0.0268301315011698,0.03580296521467486,0.0447946367638112,0.020381838385225847,-0.028996140620298514
2024-03-02,62030.53,0.013604403619014,0.03528877823472583,0.0268301315011698,-0.006555389095228177,-0.014465700836208826
2024-03-03,63146.3,0.0205612913589707,0.0353642662065861,0.013604403619014,0.017827573221529898,0.0021368647644716588
2024-03-04,68345.39,0.0361224994673984,0.038610764594169664,0.0205612913589707,0.07911985750831953,0.08782923195837829
2024-03-05,63817.33,0.0749609906515334,0.040639396212736746,0.0361224994673984,-0.06854933037114139,0.05120683310093485
2024-03-06,66117.88,0.0492475701733139,0.04012216883892698,0.0749609906515334,0.03541442596287339,-0.012808925760405295
2024-03-07,66941.06,0.0250075190310598,0.040638000193637246,0.0492475701733139,0.01237332121110779,0.012774573796357082
2024-03-08,68289.5,0.0444870337541182,0.0381113229659625,0.0250075190310598,0.01994349049598903,-0.0641921655378304
2024-03-09,68467.06,0.0099891483359088,0.03910600522934659,0.0444870337541182,0.002596732467886072,0.025764612938511882
2024-03-10,69030.78,0.0181690277661783,0.04051119691545708,0.0099891483359088,0.008199738388704527,0.03530236132441063
2024-03-11,72105.5,0.0340375994199878,0.043290405701482466,0.0181690277661783,0.04357783223529418,0.06635263017274737
2024-03-12,71477.06,0.0438140506314661,0.04474365972807014,0.0340375994199878,-0.008753765262640755,0.033018719505123646
2024-03-13,73129.75,0.0211701137217754,0.042284040194282134,0.0438140506314661,0.022858701648118276,-0.05654003814375776
2024-03-14,71377.44,0.0368361542274477,0.04187538182789286,0.0211701137217754,-0.02425340767625799,-0.00971160610325987
2024-03-15,69502.33,0.0638326929049468,0.040980585308398085,0.0368361542274477,-0.02662157584244179,-0.021599682891143987
2024-03-16,65254.62,0.0329097867346453,0.04169940495655388,0.0638326929049468,-0.06306342889466952,0.017388433585384645
2024-03-17,68349.62,0.0354354514529758,0.04122612835679908,0.0329097867346453,0.04633915524092191,-0.01141462031232787
2024-03-18,67589.0,0.0320855071910651,0.041483615520116104,0.0354354514529758,-0.011190755620115215,0.006226303772149953
2024-03-19,61908.5,0.0564648592080135,0.04038503331057367,0.0320855071910651,-0.08778775939627133,-0.02683928881644367
2024-03-20,67859.19,0.0592083715516621,0.041897560881493635,0.0564648592080135,0.0917773344268107,0.0367683586621608
2024-03-21,65488.46,0.0316688016064159,0.04238802368445257,0.0592083715516621,-0.03556087903230779,0.011638249684673158
2024-03-22,63815.25,0.0391344206761422,0.04124813267716568,0.0316688016064159,-0.025881753911796642,-0.027260018742454414
2024-03-23,64015.77,0.0228728603613915,0.039325315220535215,0.0391344206761422,0.003137269255419448,-0.047737378631818914
2024-03-24,67202.75,0.0251916233981569,0.03982211555300184,0.0228728603613915,0.04858471005420617,0.012553960433534388
2024-03-25,69894.42,0.0367285514811101,0.039562942631021,0.0251916233981569,0.03927164841629003,-0.0065295371377332495
2024-03-26,69993.44,0.0308625854686314,0.041360870959811405,0.0367285514811101,0.0014157056450527098,0.04444240001329736
2024-03-27,69436.38,0.0405200698542298,0.04089566887700965,0.0308625854686314,-0.007990585715382813,-0.011311125987173671
2024-03-28,70789.5,0.0209423667702331,0.04121899098288981,0.0405200698542298,0.019299746959838004,0.007874934325265348
2024-03-29,69902.39,0.0186010156924922,0.04163816611879738,0.0209423667702331,-0.012610844258968124,0.010118105102534865
2024-03-30,69625.06,0.0080300834093001,0.03954876591732672,0.0186010156924922,-0.003975280351171404,-0.05148271081649295
2024-03-31,70975.19,0.0097987703520447,0.04060934853087983,0.0080300834093001,0.019205819347892707,0.02646380885823138
2024-04-01,69744.92,0.0276435762536385,0.04124777434985479,0.0097987703520447,-0.017485792846484206,0.015598856686682086
2024-04-02,65832.27,0.0389668316913509,0.03981338371308173,0.0276435762536385,-0.05773444286402142,-0.03539402620909336
2024-04-03,66165.28,0.0262314099085075,0.04013571966247462,0.0389668316913509,0.0050457104167998595,0.008063572506441238
2024-04-04,67952.17,0.026349471693499,0.039134290497448446,0.0262314099085075,0.026648221273049045,-0.02526762499166394
2024-04-05,67645.22,0.0320998149257032,0.039131768669404265,0.026349471693499,-0.004527381010808107,-6.444244342687195e-05
2024-04-06,69057.05,0.0131097601273725,0.03898651493470205,0.0320998149257032,0.020656280248116846,-0.0037188196002519197
2024-04-07,69212.92,0.0186237797093456,0.03915717241663739,0.0131097601273725,0.002254575827641736,0.004367793715173326
2024-04-08,71918.02,0.0234370234530116,0.04198313687856113,0.0186237797093456,0.03833930879615837,0.06968442562089815
2024-04-09,69300.16,0.0225524242812471,0.041336962651332174,0.0234370234530116,-0.03707964419934619,-0.015510955605283587
2024-04-10,70535.62,0.0308827593372127,0.03981039555799427,0.0225524242812471,0.01767061545476302,-0.03762900605340062
2024-04-11,70182.38,0.0237538380320189,0.03918294696888377,0.0308827593372127,-0.005020548074552493,-0.01588644726837828
2024-04-12,67100.66,0.031930332702658,0.03766237675436022,0.0237538380320189,-0.044903402380875396,-0.039579993760095425
2024-04-13,64400.13,0.0657487063544029,0.03631702364811192,0.031930332702658,-0.04107822825302532,-0.036375029720310745
2024-04-14,65368.71,0.0463807116164822,0.0398095728268551,0.0657487063544029,0.014928051865258382,0.0918208042964891
2024-04-15,63469.98,0.0322786100830112,0.0391842897078041,0.0463807116164822,-0.029476665398240592,-0.01583151295166901
2024-04-16,63815.33,0.0414927991473202,0.038404278885360014,0.0322786100830112,0.005426405410449192,-0.02010701101330342
2024-04-17,61691.74,0.0387461064758881,0.038643229979675134,0.0414927991473202,-0.03384339525165106,0.006202714765085281
2024-04-18,63529.11,0.0338335157229184,0.0386310389389064,0.0387461064758881,0.02934817768314136,-0.0003155265275359577
2024-04-19,64046.0,0.0661330589638831,0.03825512338647676,0.0338335157229184,0.008103349131825057,-0.0097785748824579
2024-04-20,64637.42,0.0218312883864567,0.03830717599528764,0.0661330589638831,0.00919192486735055,0.001359745390387605
2024-04-21,65043.98,0.0165942680007506,0.03899011398528601,0.0218312883864567,0.0062701564293204904,0.01767088500184973
2024-04-22,67047.55,0.0215471132142918,0.03913075100574114,0.0165942680007506,0.03033841268522489,0.003600502180860693
2024-04-23,66375.08,0.016258454104427,0.037593007725804456,0.0215471132142918,-0.010080384330042724,-0.04009056025731761
2024-04-24,64064.12,0.0231012754803447,0.03510652925983132,0.016258454104427,-0.03543722801657195,-0.06843093639193765
2024-04-25,64609.77,0.0234298856535103,0.03418117803299577,0.0231012754803447,0.008481180925402274,-0.026711989313026898
2024-04-26,63797.4,0.0209240389653945,0.03250100095087,0.0234298856535103,-0.012653200574029185,-0.05040425530831905
2024-04-27,63221.99,0.0199217132353909,0.03003931441470266,0.0209240389653945,-0.00906025349660242,-0.07876388312759737
2024-04-28,63127.52,0.0145179512850081,0.029956914747575072,0.0199217132353909,-0.0014953760818555777,-0.002746829928727985
2024-04-29,63856.23,0.0244313937164574,0.03096518206422285,0.0145179512850081,0.011477342563273839,0.03310323975712115
2024-04-30,60531.87,0.0347561066159958,0.030302516029482578,0.0244313937164574,-0.05346414695598677,-0.02163266770595929
2024-05-01,57798.25,0.0508456172599845,0.0328987395226115,0.0347561066159958,-0.04621150479470597,0.08220359831018646
2024-05-02,59341.56,0.0266385603607195,0.03406034974228813,0.0508456172599845,0.02635140529474138,0.03469959894421357
2024-05-03,62831.31,0.0362080998939216,0.031209513372435008,0.0266385603607195,0.05714361241184934,-0.08741097947773228
2024-05-04,63633.74,0.0281087505940731,0.030696612694279302,0.0362080998939216,0.01269031671372325,-0.0165706513067467
2024-05-05,63875.37,0.0166294411709725,0.030934313086935828,0.0281087505940731,0.0037900082470079797,0.0077137108770168735
2024-05-06,63487.38,0.0288852046691373,0.031939370465549205,0.0166294411709725,-0.006092695080968948,0.03197340899344916
2024-05-07,62881.31,0.0263064909937246,0.03031771090994469,0.0288852046691373,-0.00959216475244998,-0.05210737245399985
2024-05-08,61236.89,0.0232052440852551,0.029354009222070397,0.0263064909937246,-0.02649919553876838,-0.032302922874583626
2024-05-09,63281.5,0.0249528687524507,0.03012717123195206,0.0232052440852551,0.03284324165188815,0.025998325946925516
2024-05-10,60842.81,0.0290852081212878,0.028745753475309367,0.0249528687524507,-0.03929937430661122,-0.04693741217606114
2024-05-11,60893.41,0.0112267731651405,0.02969931327247836,0.0290852081212878,0.0008313056363013655,0.03263387227531691
2024-05-12,61300.23,0.0132012080776172,0.0294950421094001,0.0112267731651405,0.006658636294195133,-0.006901738269266989
2024-05-13,62762.63,0.0238041171589748,0.02980722250922105,0.0132012080776172,0.023576237684937884,0.010528545093397672
