datetime,close,realized_volatility,implied_volatility,realized_volatility_t-1,returns,iv_returns
2024-05-14,61679.5,0.0250713201379451,0.030729819876163425,0.0238041171589748,-0.01740820979238165,0.03048278440042782
2024-05-15,66147.03,0.0275374504096507,0.030740500425849936,0.0250713201379451,0.06992836872700273,0.0003475026562906667
2024-05-16,65433.65,0.0206558090072277,0.03221953869184992,0.0275374504096507,-0.010843339459912697,0.04699204291568596
2024-05-17,66797.22,0.0208137344719229,0.031678397220235126,0.0206558090072277,0.02062481077620654,-0.016938087328334336
2024-05-18,66953.05,0.0114251482273891,0.030289195614724526,0.0208137344719229,0.002330164574751896,-0.04484390431746034
2024-05-19,66345.97,0.0138462828323717,0.031080327446572832,0.0114251482273891,-0.009108607059237031,0.02578399249466636
2024-05-20,69614.59,0.0258512456764383,0.03125024023626855,0.0138462828323717,0.048091151382957976,0.005452002665491037
2024-05-21,70210.11,0.0327870449354962,0.03339424858920487,0.0258512456764383,0.008518145947712346,0.06635662351343628
2024-05-22,69114.69,0.0179284318935752,0.031487602966298,0.0327870449354962,-0.015725019128214304,-0.05878977548449781
2024-05-23,67664.91,0.0298306606460032,0.029947673490211525,0.0179284318935752,-0.021199569182539447,-0.050142269990770004
2024-05-24,68766.69,0.0221280885630048,0.02845269408210338,0.0298306606460032,0.016151741275158185,-0.05120879033383765
2024-05-25,69117.72,0.0120437220870904,0.02785476975006509,0.0221280885630048,0.005091667119914536,-0.02123863399729713
2024-05-26,68536.0,0.0110283490196828,0.027666146054868203,0.0120437220870904,-0.008451983178892519,-0.006794715762968374
2024-05-27,69523.31,0.020539858087966,0.028500237236606673,0.0110283490196828,0.014302937359897735,0.02970290967390157
2024-05-28,68552.53,0.0246357292366764,0.028714169405039146,0.020539858087966,-0.014061779327491785,0.007478297093360881
2024-05-29,67609.31,0.0162869424024171,0.029575643783036388,0.0246357292366764,-0.013854617234528572,0.029560469014633453
2024-05-30,68294.56,0.0187185286291926,0.028693441237300516,0.0162869424024171,0.010084419335927764,-0.030282609107471
2024-05-31,67462.66,0.0159561671681413,0.028882056379037416,0.0187185286291926,-0.01225585516562429,0.006551947418075357
2024-06-01,67721.2,0.0083168977342308,0.02816429467813632,0.0159561671681413,0.003825017501639761,-0.02516548621162812
2024-06-02,67902.95,0.0134416082458299,0.027535016190159394,0.0083168977342308,0.0026802027338034416,-0.02259651883939601
2024-06-03,69038.11,0.0249320064911153,0.027732409513181868,0.0134416082458299,0.016579191100560962,0.007143237082469553
2024-06-04,70582.28,0.0183440687695402,0.02851066319188159,0.0249320064911153,0.02212045052821384,0.02767641660113671
2024-06-05,71160.53,0.0180559163942448,0.029121826976746732,0.0183440687695402,0.008159189280253443,0.021209796563919612
2024-06-06,70879.41,0.0141445045499486,0.029799310814434432,0.0180559163942448,-0.003958328439978826,0.022997305265000576
2024-06-07,69471.75,0.0224546696612873,0.02782451288158595,0.0141445045499486,-0.020059787217096375,-0.06856787570500798
2024-06-08,69333.78,0.0074532312599221,0.026726234108901032,0.0224546696612873,-0.001987961797170866,-0.04027175659231841
2024-06-09,69629.0,0.0078483995782712,0.026936785683496237,0.0074532312599221,0.004248913905441194,0.00784721604814948
2024-06-10,69463.47,0.0114798004935423,0.02784073901678768,0.0078483995782712,-0.002380144347787488,0.03300753029479204
2024-06-11,67362.39,0.0252813703806457,0.027405769656428828,0.0114798004935423,-0.03071415257554246,-0.015746817627647916
2024-06-12,68323.56,0.0320294242133546,0.028488469041097312,0.0252813703806457,0.014167805548830827,0.03874584772523662
2024-06-13,66861.78,0.0215381130682033,0.027394635157853727,0.0320294242133546,-0.02162715241962112,-0.03915221329009168
2024-06-14,65974.88,0.025205304285338,0.027201943824833496,0.0215381130682033,-0.013353439914520612,-0.007058762167834026
2024-06-15,66170.34,0.0069266520727731,0.02638419421140466,0.025205304285338,0.0029582627740053005,-0.03052330815286503
2024-06-16,66709.33,0.0084648967107723,0.02609125851834512,0.0069266520727731,0.008112496908290247,-0.01116479118318125
2024-06-17,66639.12,0.0211343233416277,0.02593376110219054,0.0084648967107723,-0.0010530307099608594,-0.0060546982374789764
2024-06-18,65249.47,0.0214918899822815,0.026570755782017275,0.0211343233416277,-0.021073868924833542,0.024265566982446408
2024-06-19,64822.25,0.015815731886579,0.027166129873942197,0.0214918899822815,-0.006569014944685914,0.022159767836376718
2024-06-20,64962.5,0.0177950765473854,0.0264576268204661,0.015815731886579,0.0021612717147959115,-0.0264265068024062
2024-06-21,64141.02,0.020202391838862,0.026522934167647574,0.0177950765473854,-0.012726083483182484,0.002465333663552014
2024-06-22,64288.62,0.0050473254137463,0.025737933179073972,0.020202391838862,0.002298535836185133,-0.030043896132439307
2024-06-23,63622.94,0.0078908122827472,0.025456757901063314,0.0050473254137463,-0.010408535551245397,-0.010984658735264632
2024-06-24,60043.19,0.0335594994058411,0.026218935160288715,0.0078908122827472,-0.05790996053663482,0.02950062163958654
2024-06-25,61905.7,0.0283872905019704,0.027773967034938403,0.0335594994058411,0.030548122857857837,0.057617278597719784
2024-06-26,60881.25,0.0142498138260664,0.026046800407466566,0.0283872905019704,-0.016687013920411813,-0.06420420876635399
2024-06-27,61565.75,0.0172307682417832,0.025535070712941758,0.0142498138260664,0.011180463879909262,-0.019842106255120447
2024-06-28,60291.76,0.0186432039952677,0.026099876346780248,0.0172307682417832,-0.020910265104290282,0.02187774729479665
2024-06-29,60874.48,0.0081203868800173,0.024824777625062685,0.0186432039952677,0.009618594959066395,-0.05008832445645663
2024-06-30,62805.98,0.0219591654473947,0.023407499736749396,0.0081203868800173,0.031236252598859756,-0.05878577960522754
2024-07-01,62916.75,0.0167056005407873,0.024779898351374487,0.0219591654473947,0.001762132092784548,0.05697630156509824
2024-07-02,62006.27,0.0129678979841366,0.02427033531311332,0.0167056005407873,-0.014576914999304828,-0.020777938556232372
2024-07-03,60329.81,0.0235246132446655,0.023016999989609994,0.0129678979841366,-0.027409165861710244,-0.0530217627032004
2024-07-04,58025.48,0.039625429884139,0.02453515196085536,0.0235246132446655,-0.03894411867973389,0.06387379026837592
2024-07-05,56632.29,0.0463533818333561,0.025982031317272062,0.039625429884139,-0.02430290718416134,0.057298332759221034
2024-07-06,58116.59,0.0182765253356933,0.02714975628785215,0.0463533818333561,0.025871848028585775,0.04396287391554058
2024-07-07,56399.38,0.0274968434151822,0.026867707227172688,0.0182765253356933,-0.029992999731344623,-0.010442979198897594
2024-07-08,56673.0,0.049664483307676,0.028258599115253847,0.0274968434151822,0.004839741307035722,0.05047271410008157
2024-07-09,57933.57,0.023343035699305,0.028041885303676736,0.049664483307676,0.021999102467363696,-0.007698508605914223
2024-07-10,57706.16,0.0266279189437176,0.02744715654152506,0.023343035699305,-0.00393308239569494,-0.021436720368193333
2024-07-11,57349.32,0.0274711258650588,0.026720684865313794,0.0266279189437176,-0.006202940427717634,-0.026824596233500118
2024-07-12,57802.96,0.0243772775666812,0.026667288096739426,0.0274711258650588,0.007878998952977804,-0.0020003301648900927
2024-07-13,59503.62,0.0234303447398616,0.025084142929613494,0.0243772775666812,0.028997165597266505,-0.06120175865830612
2024-07-14,60884.03,0.0252422928350335,0.02660818738086218,0.0234303447398616,0.022933756120571688,0.05898307399744385
2024-07-15,64382.91,0.0251765521086761,0.02667844159211155,0.0252422928350335,0.05587731806435073,0.002636843550044381
2024-07-16,64641.97,0.0306155170574954,0.02963826278246505,0.0251765521086761,0.004015665011647246,0.10521037988095976
2024-07-17,64272.16,0.021970896061016,0.03059773166615495,0.0306155170574954,-0.005737323199796903,0.031859689521533244
2024-07-18,64023.73,0.0171210552028094,0.03173825169724148,0.021970896061016,-0.0038727711465020146,0.03659675392507006
2024-07-19,66756.25,0.0284497658269199,0.031069990142776848,0.0171210552028094,0.04179412996857753,-0.02128022543236439
2024-07-20,67141.97,0.0119420697710903,0.03265799770798493,0.0284497658269199,0.005761406939675562,0.04984737235141342
2024-07-21,68024.72,0.0224367927512993,0.03358472310297325,0.0119420697710903,0.013061835731520264,0.027981515523479022
2024-07-22,67674.0,0.0189595158934828,0.03526047990362467,0.0224367927512993,-0.005169109641229538,0.04869149328196598
2024-07-23,65927.72,0.026716506365937,0.036238536231971014,0.0189595158934828,-0.026143068491167005,0.02736030210580085
2024-07-24,65291.64,0.0229528360156767,0.03452091344913008,0.026716506365937,-0.009694986810415546,-0.04855776209747552
2024-07-25,65632.19,0.0274098001667172,0.033202130982795286,0.0229528360156767,0.005202273230830433,-0.038951267220170796
2024-07-26,67942.62,0.0218392990554387,0.033500002329104904,0.0274098001667172,0.034597248612132855,0.00893144826516924
2024-07-27,68624.72,0.0276049717236955,0.03232408705706995,0.0218392990554387,0.0099892942484359,-0.03573282672482705
2024-07-28,68011.22,0.0152550926550965,0.0297022617754517,0.0276049717236955,-0.008980128110547554,-0.08458948466701703
2024-07-29,67221.38,0.0269095054305747,0.028395079083644855,0.0152550926550965,-0.011681339874589249,-0.045007338513455224
2024-07-30,66205.69,0.0222782428863647,0.027914226362236946,0.0269095054305747,-0.01522494077955311,-0.0170793941250091
2024-07-31,64965.86,0.0249961433598334,0.027489162129294975,0.0222782428863647,-0.01890450976655269,-0.01534464172252229
2024-08-01,65126.98,0.0330082394123242,0.026501411878556657,0.0249961433598334,0.002477001537975521,-0.036593812594675965
2024-08-02,61320.76,0.0425010983861654,0.02729764148246344,0.0330082394123242,-0.060220454756880544,0.02960229586607172
2024-08-03,60593.6,0.0229014643410017,0.028119505910562285,0.0425010983861654,-0.011929170988479105,0.02966319016485294
2024-08-04,58693.63,0.0309896049055646,0.02797387325530782,0.0229014643410017,-0.03185807387902982,-0.005192519496431873
2024-08-05,54709.68,0.1136838914657829,0.030659412433544073,0.0309896049055646,-0.07029054402148249,0.091668732774702
2024-08-06,56223.51,0.0478669307948571,0.0346483228541713,0.1136838914657829,0.027294337790755102,0.12230961266922935
2024-08-07,55299.86,0.0337616363647732,0.03394870741604737,0.0478669307948571,-0.016564619947752553,-0.020398541872577856
2024-08-08,62354.71,0.0542658188315014,0.03356536964598568,0.0337616363647732,0.1200688336925482,-0.011355909944473889
2024-08-09,60798.35,0.0249861108224663,0.03105606646292808,0.0542658188315014,-0.025276560126082943,-0.07770070364660367
2024-08-10,60948.93,0.0146888819270837,0.030158891253174155,0.0249861108224663,0.002473649953946224,-0.0293143862224505
2024-08-11,59004.37,0.0268716685068956,0.03081171968427455,0.0146888819270837,-0.032424791440480535,0.021415346532594373
2024-08-12,59069.45,0.0466035139641003,0.03133039022505042,0.0268716685068956,0.0011023613293858947,0.016693433368593934
2024-08-13,60606.02,0.0300841779577861,0.03141406736983347,0.0466035139641003,0.025680357786545864,0.002667237795918636
2024-08-14,58998.44,0.0298480641584635,0.031117000649285163,0.0300841779577861,-0.026883225197185136,-0.009501483497490906
2024-08-15,57638.5,0.0367581656378048,0.03044305864453088,0.0298480641584635,-0.02332025568021666,-0.02189630546039815
2024-08-16,58983.8,0.0276366981385456,0.03077665360596176,0.0367581656378048,0.023072082733591095,0.010898393705415762
2024-08-17,59324.28,0.0105364466860515,0.029065639556645616,0.0276366981385456,0.0057558357805814805,-0.05719969747743814
2024-08-18,59351.21,0.0197051663633351,0.02931464327423258,0.0105364466860515,0.0004538426672977744,0.00853045636244179
2024-08-19,59259.19,0.023158336686636,0.030257885581682763,0.0197051663633351,-0.0015516349065858189,0.03166966926084215
2024-08-20,59368.07,0.0289050568400159,0.0293114867676625,0.023158336686636,0.0018356662806532638,-0.03177735184438896
2024-08-21,61199.88,0.0236112516719917,0.029542557704152848,0.0289050568400159,0.030388688978530424,0.007852378740646414
2024-08-22,60448.67,0.0188720721862819,0.029926403288965266,0.0236112516719917,-0.012350653567542301,0.012909286089156594
2024-08-23,64162.45,0.034494085075407,0.02977284082896359,0.0188720721862819,0.05962357345023455,-0.005144547504987115
2024-08-24,63871.54,0.0151285853060379,0.030571738287725067,0.034494085075407,-0.004544269855479242,0.026479400449859285
2024-08-25,64513.94,0.010000183041707,0.030220482824878245,0.0151285853060379,0.010007445722043372,-0.011556063107196432
2024-08-26,62996.18,0.0185286735097747,0.029590869245439796,0.010000183041707,-0.02380723484877397,-0.021054091409849568
2024-08-27,59515.27,0.0364503469023257,0.028095765544367064,0.0185286735097747,-0.05684117135154693,-0.051846969691884515
2024-08-28,59208.69,0.0364414477293716,0.028764135356062988,0.0364503469023257,-0.005164596623156377,0.023510438361470685
2024-08-29,59216.23,0.0244100360334015,0.029032400495367892,0.0364414477293716,0.00012733806381616457,0.009283153804035355
2024-08-30,59230.55,0.0261283367041292,0.029166912727106895,0.0244100360334015,0.00024179635900225372,0.004622476239132839
2024-08-31,59021.74,0.0096623800939943,0.028677724547966178,0.0261283367041292,-0.00353160546873606,-0.016914267765658773
2024-09-01,57316.11,0.0268790594134034,0.027660730326121926,0.0096623800939943,-0.029324114574521082,-0.036106943672080685
2024-09-02,59346.77,0.0207811604441464,0.029651782023754073,0.0268790594134034,0.034815960622400326,0.06950849603918598
2024-09-03,57855.74,0.0224586816817078,0.029054798114207647,0.0207811604441464,-0.025445025816100534,-0.02033858851738642
2024-09-04,58161.12,0.0345866347128735,0.03015931268763652,0.0224586816817078,0.0052644194176196665,0.037310116906733005
2024-09-05,56083.25,0.0249051839619687,0.03035325521361279,0.0345866347128735,-0.03637989628978156,0.0064100135481257444
2024-09-06,53626.82,0.0437396351265221,0.03121308096841251,0.0249051839619687,-0.04478787790533029,0.027933501201113656
2024-09-07,53957.62,0.0130751715455021,0.03312496394180579,0.0437396351265221,0.0061496075548942,0.059449926998678425
2024-09-08,54533.3,0.0246465645419165,0.03265886421834144,0.0130751715455021,0.010612600632319913,-0.01417088474232187
2024-09-09,57231.61,0.0304373133677766,0.03267945444396164,0.0246465645419165,0.048294843870454005,0.0006302649570222462
2024-09-10,57614.45,0.0237623919579515,0.032004931215354304,0.0304373133677766,0.006667036171411679,-0.020856584563945808
2024-09-11,57485.16,0.032475725584266,0.031257171638943815,0.0237623919579515,-0.0022465767586591187,-0.023641149108039907
2024-09-12,58144.12,0.0249200582715665,0.029940683587998354,0.032475725584266,0.011397928516514947,-0.04303063163793884
2024-09-13,60649.27,0.0232078527446446,0.029650014103296003,0.0249200582715665,0.04218284299079293,-0.009755609558464802
2024-09-14,60030.98,0.0120314761595715,0.028841313113480618,0.0232078527446446,-0.010246836742675347,-0.027653758741997044
2024-09-15,59438.4,0.0115381262908937,0.028719012437535527,0.0120314761595715,-0.009920280154438766,-0.004249484651715282
2024-09-16,57964.42,0.0215022413475566,0.029237263627406158,0.0115381262908937,-0.025111108112629232,0.017884689599220287
2024-09-17,60251.48,0.0332516739162985,0.029184706031739224,0.0215022413475566,0.03869776235024167,-0.0017992412837898224
2024-09-18,60698.12,0.0226603809154237,0.02927102281264504,0.0332516739162985,0.007385589207981129,0.002953238129003149
2024-09-19,62954.91,0.0257464843942934,0.028502492133579176,0.0226603809154237,0.036506030267675536,-0.026606517418423344
2024-09-20,63191.8,0.0200645926592804,0.028661595252072545,0.0257464843942934,0.003755790039444097,0.005566555388444963
2024-09-21,63241.26,0.007896006338643,0.027370767712611207,0.0200645926592804,0.0007823903419407731,-0.04608251004489713
2024-09-22,63864.09,0.0209357761767666,0.027950134685172125,0.007896006338643,0.009800295345688789,0.02094644630050661
2024-09-23,63230.12,0.0222655273031333,0.02803206310702962,0.0209357761767666,-0.009976461685121587,0.0029269476218784594
2024-09-24,64595.22,0.020118925689895,0.02763151104287034,0.0222655273031333,0.02135964434080178,-0.014392140075034017
2024-09-25,63263.59,0.0147379957037679,0.028309924785787983,0.020118925689895,-0.020830448054581736,0.02425561638702973
2024-09-26,65092.17,0.0196822515427543,0.02733221529145745,0.0147379957037679,0.02849429929478175,-0.035146388524588124
2024-09-27,65893.16,0.0193419530822075,0.02883594169430974,0.0196822515427543,0.012230377011793497,0.05355653077613925
2024-09-28,65696.64,0.0093564081490098,0.02856995092970652,0.0193419530822075,-0.002986859864543576,-0.00926708586956584
2024-09-29,65679.16,0.0082494481351971,0.02875554190891987,0.0093564081490098,-0.00026610684925454104,0.006475012021471905
2024-09-30,63477.15,0.0207970609568117,0.02950475556717842,0.0082494481351971,-0.0341016771609194,0.025720945304072495
2024-10-01,60760.76,0.0306839820454411,0.029641464893261107,0.0207970609568117,-0.04373581274166267,0.004622766035580487
2024-10-02,60836.91,0.0265000579810264,0.030787280596496148,0.0306839820454411,0.0012524912682114768,0.03792741498249562
2024-10-03,60894.02,0.021830483898221,0.030396515060932994,0.0265000579810264,0.0009382989876111744,-0.012773671351248017
2024-10-04,62219.39,0.0224585782873014,0.031029344135571325,0.021830483898221,0.021531711365598016,0.02060537608706772
2024-10-05,62035.0,0.0093465166903793,0.030306908627907914,0.0224585782873014,-0.0029679456050287815,-0.02355764772722537
2024-10-06,62609.51,0.0125967726221035,0.030117454517226038,0.0093465166903793,0.009218441605916613,-0.006270806067145023
2024-10-07,62456.46,0.0311710362068512,0.0313444176908572,0.0125967726221035,-0.0024475095247943105,0.039931299156020915
2024-10-08,62145.62,0.023716550737413,0.030654335918804614,0.0311710362068512,-0.004989333160777747,-0.02226206921911581
2024-10-09,60751.93,0.0186771380318845,0.030169580158365215,0.023716550737413,-0.022681489551837932,-0.015939980707482683
2024-10-10,60104.2,0.0228956552394825,0.03074736116351456,0.0186771380318845,-0.010719128636465416,0.018970037539924288
2024-10-11,62430.98,0.018442127423922,0.03016746718067331,0.0228956552394825,0.037981903904861905,-0.019040076687875752
2024-10-12,63280.48,0.0100705197053665,0.031042117589465307,0.018442127423922,0.013515282233910766,0.028580816236545774
2024-10-13,62821.43,0.0134282043255488,0.03091617896322088,0.0100705197053665,-0.007280651463101602,-0.004065276377658956
2024-10-14,66431.2,0.0295470996701748,0.030987012727540373,0.0134282043255488,0.05587056833910127,0.002288534510100244
2024-10-15,66742.8,0.0421535732605286,0.03190861076022967,0.0295470996701748,0.004679600652305325,0.029307730723487056
2024-10-16,67779.38,0.0190665686090576,0.032024954265687335,0.0421535732605286,0.015411592602041134,0.0036395165461239384
2024-10-17,67424.14,0.0163678693404171,0.031501591033852944,0.0190665686090576,-0.00525490486441205,-0.01647736613294141
2024-10-18,68205.97,0.0167627690519452,0.030915274394222664,0.0163678693404171,0.011528983643615542,-0.018787674832804156
2024-10-19,68329.61,0.0071000333115821,0.029853698323912353,0.0167627690519452,0.0018111035057078062,-0.03494164962194501
2024-10-20,69116.36,0.0092118318990513,0.029755123678740496,0.0071000333115821,0.011448259891163359,-0.0033073874543238227
2024-10-21,67760.17,0.0214721021224273,0.030892052242728764,0.0092118318990513,-0.019816901876636008,0.0374976001884378
2024-10-22,67690.38,0.0194069563308591,0.03022318907619703,0.0214721021224273,-0.0010304868629303875,-0.021889461906745053
2024-10-23,66427.69,0.0186341370142244,0.03032670541682465,0.0194069563308591,-0.018830084705695836,0.00341921129161919
2024-10-24,68156.42,0.0209343121634501,0.03054879988526589,0.0186341370142244,0.025691370040668765,0.007296709989804299
2024-10-25,66524.56,0.0230741003882621,0.030939871506789215,0.0209343121634501,-0.02423415488046263,0.012720290934688456
2024-10-26,67053.75,0.0193008631329962,0.03139016143979769,0.0230741003882621,0.00792333378837199,0.014448821717389662
2024-10-27,67942.78,0.0106223223007713,0.030152532962355212,0.0193008631329962,0.013171343777377687,-0.040225582210578835
2024-10-28,69908.62,0.019068117301433,0.03110355663389841,0.0106223223007713,0.028523080311017024,0.03105324220224368
2024-10-29,72709.72,0.0263000981810215,0.03127035823681325,0.019068117301433,0.039286115076178414,0.005348453785112997
2024-10-30,72337.73,0.0194525146476964,0.032591401370197545,0.0263000981810215,-0.00512922930470706,0.04137786428090374
2024-10-31,70207.27,0.0205874799661227,0.03203162159906012,0.0194525146476964,-0.029893979512021055,-0.017324902084179652
2024-11-01,69481.08,0.0354618101849326,0.03177830815067975,0.0205874799661227,-0.010397381629682734,-0.007939666446166766
2024-11-02,69335.5,0.0116522611810871,0.032455509313737994,0.0354618101849326,-0.002097444748610461,0.021086283882185405
2024-11-03,68743.94,0.0218363243775933,0.032727222122593026,0.0116522611810871,-0.008568453337840797,0.00833700511359092
2024-11-04,67809.78,0.0225913096618378,0.03389495612824989,0.0218363243775933,-0.01368215487584766,0.03505900414277678
2024-11-05,69385.03,0.0288010386086192,0.03534354622738777,0.0225913096618378,0.022964705861740452,0.041849591310826266
2024-11-06,75636.64,0.0405365237349114,0.034779222367786966,0.0288010386086192,0.08626968366932751,-0.01609565777693108
2024-11-07,75916.0,0.0210497519085515,0.03041721178336237,0.0405365237349114,0.003686644012356509,-0.13401152479446896
2024-11-08,76559.39,0.0197701819753551,0.029147783124712327,0.0210497519085515,0.008439313631178533,-0.0426297659843954
2024-11-09,76717.25,0.0094224879105271,0.027004290987872496,0.0197701819753551,0.0020598057970741186,-0.07638308044052292
2024-11-10,80425.42,0.0357365201922883,0.02749612650026667,0.0094224879105271,0.04720371006528904,0.01804936136206404
2024-11-11,88755.28,0.0403773386827476,0.028845521895628883,0.0357365201922883,0.09855262417542082,0.04790962043486361
2024-11-12,88051.0,0.0430791741310151,0.03317275560333869,0.0403773386827476,-0.0079667274824945,0.1397741640261966
2024-11-13,90496.12,0.0433838970862074,0.03166242312991729,0.0430791741310151,0.027390784797492053,-0.04659833714779314
2024-11-14,87319.19,0.0459337752231875,0.032135398871281896,0.0433838970862074,-0.035736721445292545,0.01482760358001658
2024-11-15,91067.08,0.0348937097415233,0.03254997198172364,0.0459337752231875,0.04202612240429859,0.012818316768548135
2024-11-16,90604.66,0.0162156742405413,0.030894573515389236,0.0348937097415233,-0.005090731212846435,-0.052195953784678596
2024-11-17,89869.3,0.0181849470521312,0.030913714559748496,0.0162156742405413,-0.008149253993442247,0.0006193682293188982
2024-11-18,90520.75,0.0401059183066933,0.031245827511772215,0.0181849470521312,0.007222713581438189,0.010685925322274513
2024-11-19,92416.12,0.026466887202525,0.031824753595542356,0.0401059183066933,0.020722316113128823,0.018358554287919784
2024-11-20,94374.05,0.0214320570227691,0.03205786715952758,0.026466887202525,0.020964718987440803,0.007298216508392609
2024-11-21,98450.25,0.0304459165223391,0.03326753224852677,0.0214320570227691,0.04228520314863317,0.03703929536470474
2024-11-22,99008.66,0.0225443723054274,0.0336922421584437,0.0304459165223391,0.005655976614380546,0.012685694038394951
2024-11-23,97776.41,0.0139073330847875,0.03368596439029942,0.0225443723054274,-0.012523979654544819,-0.00018634417518693076
2024-11-24,98030.97,0.0211854962081756,0.033832492042676764,0.0139073330847875,0.002600107752976523,0.004340380102074914
2024-11-25,93004.58,0.0341443834025803,0.035370802983102426,0.0211854962081756,-0.05263470990232889,0.04446506156660076
2024-11-26,91922.17,0.0395521567395302,0.033632476092023786,0.0341443834025803,-0.011706498505857556,-0.05039455481949972
2024-11-27,95956.27,0.02529847192098,0.0343583812870258,0.0395521567395302,0.04295032610675331,0.021353835099103626
2024-11-28,95664.38,0.0191978971354779,0.033082633487759104,0.02529847192098,-0.0030465424865514434,-0.03783750896404212
2024-11-29,97510.27,0.018952063380241,0.03194155492380094,0.0191978971354779,0.019111681423149524,-0.03510065240239518
2024-11-30,96468.84,0.0122855480674249,0.030762772451842023,0.018952063380241,-0.010737651143364897,-0.037602551950444076
